#LIBRARY    ENDF/B-VIII.0
#REACTION   CL-35(N,EL)CL-35-L0,SIG
#NUCLEUS    Cl-35
#MF         3
#MT         2
#E,eV        Sig,b        Interpolation
 677829      1.17107      Lin-Lin
 677862      1.11609      Lin-Lin
 677876      1.09833      Lin-Lin
 677886      1.08877      Lin-Lin
 677894      1.08585      Lin-Lin
 677902      1.08798      Lin-Lin
 677910      1.09666      Lin-Lin
 677917      1.1101       Lin-Lin
 677922      1.12565      Lin-Lin
 677928      1.14602      Lin-Lin
 677933      1.17168      Lin-Lin
 677938      1.20304      Lin-Lin
 677944      1.24044      Lin-Lin
 677949      1.28406      Lin-Lin
 677954      1.33393      Lin-Lin
 677961      1.40294      Lin-Lin
 677969      1.49501      Lin-Lin
 677976      1.59671      Lin-Lin
 677988      1.76091      Lin-Lin
 678002      1.96342      Lin-Lin
 678011      2.08674      Lin-Lin
 678020      2.1938       Lin-Lin
 678027      2.26238      Lin-Lin
 678034      2.31965      Lin-Lin
 678041      2.36516      Lin-Lin
 678047      2.39688      Lin-Lin
 678054      2.42065      Lin-Lin
 678062      2.43578      Lin-Lin
 678068      2.4381       Lin-Lin
 678079      2.42774      Lin-Lin
 678091      2.40268      Lin-Lin
 678096      2.38646      Lin-Lin
 678150      2.20417      Lin-Lin
 678177      2.12495      Lin-Lin
 678203      2.05906      Lin-Lin
 678233      1.99956      Lin-Lin
 678262      1.95068      Lin-Lin
 678305      1.89343      Lin-Lin
 678348      1.84788      Lin-Lin
 678398      1.80424      Lin-Lin
 678449      1.76836      Lin-Lin
 678525      1.72426      Lin-Lin
 678652      1.66628      Lin-Lin
 678832      1.60043      Lin-Lin
 679367      1.42877      Lin-Lin
 679566      1.35687      Lin-Lin
 679745      1.28211      Lin-Lin
 679858      1.22837      Lin-Lin
 679978      1.16442      Lin-Lin
 680068      1.11092      Lin-Lin
 680158      1.05215      Lin-Lin
 680248      0.987956     Lin-Lin
 680368      0.895254     Lin-Lin
 680488      0.801673     Lin-Lin
 680533      0.770377     Lin-Lin
 680563      0.752285     Lin-Lin
 680598      0.735435     Lin-Lin
 680628      0.726026     Lin-Lin
 680648      0.723118     Lin-Lin
 680658      0.722879     Lin-Lin
 680683      0.726484     Lin-Lin
 680700      0.732765     Lin-Lin
 680716      0.742669     Lin-Lin
 680733      0.756673     Lin-Lin
 680749      0.77529      Lin-Lin
 680766      0.799061     Lin-Lin
 680783      0.828547     Lin-Lin
 680799      0.863342     Lin-Lin
 680815      0.90348      Lin-Lin
 680831      0.950221     Lin-Lin
 680846      1.00395      Lin-Lin
 680862      1.06498      Lin-Lin
 680878      1.1335       Lin-Lin
 680894      1.20956      Lin-Lin
 680910      1.29305      Lin-Lin
 680924      1.37632      Lin-Lin
 680944      1.49972      Lin-Lin
 680964      1.63245      Lin-Lin
 680991      1.82044      Lin-Lin
 681054      2.28265      Lin-Lin
 681084      2.48886      Lin-Lin
 681104      2.61549      Lin-Lin
 681125      2.73568      Lin-Lin
 681146      2.84235      Lin-Lin
 681167      2.93464      Lin-Lin
 681187      3.01242      Lin-Lin
 681208      3.07617      Lin-Lin
 681229      3.12667      Lin-Lin
 681260      3.17987      Lin-Lin
 681284      3.2047       Lin-Lin
 681324      3.22216      Lin-Lin
 681331      3.22261      Lin-Lin
 681381      3.20978      Lin-Lin
 681487      3.15016      Lin-Lin
 681504      3.14799      Lin-Lin
 681525      3.15686      Lin-Lin
 681542      3.18001      Lin-Lin
 681555      3.21374      Lin-Lin
 681567      3.27001      Lin-Lin
 681575      3.3255       Lin-Lin
 681584      3.4001       Lin-Lin
 681590      3.47125      Lin-Lin
 681596      3.55732      Lin-Lin
 681602      3.65964      Lin-Lin
 681609      3.77876      Lin-Lin
 681617      3.95481      Lin-Lin
 681625      4.15302      Lin-Lin
 681643      4.63608      Lin-Lin
 681652      4.83269      Lin-Lin
 681659      4.96273      Lin-Lin
 681663      5.0254       Lin-Lin
 681668      5.0658       Lin-Lin
 681673      5.08231      Lin-Lin
 681677      5.07562      Lin-Lin
 681682      5.04794      Lin-Lin
 681688      4.96942      Lin-Lin
 681694      4.87919      Lin-Lin
 681700      4.74955      Lin-Lin
 681709      4.52076      Lin-Lin
 681727      4.03198      Lin-Lin
 681737      3.81092      Lin-Lin
 681746      3.6196       Lin-Lin
 681752      3.50995      Lin-Lin
 681761      3.37126      Lin-Lin
 681770      3.26         Lin-Lin
 681779      3.17129      Lin-Lin
 681789      3.10029      Lin-Lin
 681798      3.03934      Lin-Lin
 681813      2.9683       Lin-Lin
 681828      2.91375      Lin-Lin
 681851      2.84876      Lin-Lin
 681874      2.79877      Lin-Lin
 681904      2.74578      Lin-Lin
 681950      2.68318      Lin-Lin
 682008      2.62013      Lin-Lin
 682101      2.54006      Lin-Lin
 682204      2.46795      Lin-Lin
 682318      2.40142      Lin-Lin
 682497      2.31694      Lin-Lin
 682688      2.2442       Lin-Lin
 682932      2.16973      Lin-Lin
 683191      2.10588      Lin-Lin
 683545      2.03516      Lin-Lin
 683900      1.97752      Lin-Lin
 684252      1.93077      Lin-Lin
 684443      1.91264      Lin-Lin
 684549      1.90868      Lin-Lin
 684638      1.91415      Lin-Lin
 684691      1.92559      Lin-Lin
 684737      1.94574      Lin-Lin
 684774      1.97517      Lin-Lin
 684797      2.00151      Lin-Lin
 684819      2.03839      Lin-Lin
 684836      2.07895      Lin-Lin
 684854      2.13377      Lin-Lin
 684866      2.18124      Lin-Lin
 684878      2.24041      Lin-Lin
 684890      2.31467      Lin-Lin
 684899      2.38282      Lin-Lin
 684907      2.46402      Lin-Lin
 684916      2.56067      Lin-Lin
 684925      2.67525      Lin-Lin
 684934      2.81007      Lin-Lin
 684943      2.96682      Lin-Lin
 684952      3.14603      Lin-Lin
 684961      3.34631      Lin-Lin
 684973      3.64671      Lin-Lin
 684991      4.11226      Lin-Lin
 685000      4.32373      Lin-Lin
 685006      4.44655      Lin-Lin
 685013      4.56623      Lin-Lin
 685019      4.64298      Lin-Lin
 685026      4.69159      Lin-Lin
 685033      4.71053      Lin-Lin
 685040      4.68836      Lin-Lin
 685047      4.62636      Lin-Lin
 685055      4.52895      Lin-Lin
 685060      4.44735      Lin-Lin
 685069      4.25374      Lin-Lin
 685081      3.98637      Lin-Lin
 685099      3.57686      Lin-Lin
 685108      3.38704      Lin-Lin
 685116      3.2138       Lin-Lin
 685125      3.05899      Lin-Lin
 685134      2.92283      Lin-Lin
 685143      2.80428      Lin-Lin
 685152      2.7017       Lin-Lin
 685161      2.61316      Lin-Lin
 685170      2.53674      Lin-Lin
 685182      2.45062      Lin-Lin
 685193      2.37921      Lin-Lin
 685205      2.31951      Lin-Lin
 685223      2.24584      Lin-Lin
 685241      2.18744      Lin-Lin
 685260      2.14066      Lin-Lin
 685280      2.09834      Lin-Lin
 685310      2.04914      Lin-Lin
 685341      2.01175      Lin-Lin
 685385      1.97114      Lin-Lin
 685430      1.9409       Lin-Lin
 685489      1.91055      Lin-Lin
 685577      1.87759      Lin-Lin
 685721      1.84047      Lin-Lin
 685883      1.81005      Lin-Lin
 686235      1.75972      Lin-Lin
 687378      1.62004      Lin-Lin
 687766      1.56539      Lin-Lin
 688044      1.52024      Lin-Lin
 688323      1.46743      Lin-Lin
 688555      1.41486      Lin-Lin
 688729      1.36813      Lin-Lin
 688903      1.31275      Lin-Lin
 689018      1.26945      Lin-Lin
 689148      1.21301      Lin-Lin
 689246      1.16357      Lin-Lin
 689336      1.11086      Lin-Lin
 689423      1.05255      Lin-Lin
 689481      1.0087       Lin-Lin
 689533      0.965288     Lin-Lin
 689603      0.900865     Lin-Lin
 689649      0.853368     Lin-Lin
 689696      0.802043     Lin-Lin
 689742      0.746959     Lin-Lin
 689812      0.65861      Lin-Lin
 689881      0.569037     Lin-Lin
 689912      0.532084     Lin-Lin
 689936      0.507792     Lin-Lin
 689952      0.494072     Lin-Lin
 689967      0.483016     Lin-Lin
 689983      0.475341     Lin-Lin
 689995      0.472301     Lin-Lin
 690002      0.471786     Lin-Lin
 690013      0.473176     Lin-Lin
 690023      0.477225     Lin-Lin
 690033      0.484264     Lin-Lin
 690044      0.494651     Lin-Lin
 690054      0.508762     Lin-Lin
 690062      0.522025     Lin-Lin
 690069      0.53777      Lin-Lin
 690077      0.556173     Lin-Lin
 690085      0.577397     Lin-Lin
 690093      0.604901     Lin-Lin
 690101      0.630333     Lin-Lin
 690108      0.658554     Lin-Lin
 690115      0.689664     Lin-Lin
 690122      0.723749     Lin-Lin
 690129      0.760876     Lin-Lin
 690140      0.822366     Lin-Lin
 690150      0.889889     Lin-Lin
 690160      0.962022     Lin-Lin
 690171      1.04035      Lin-Lin
 690181      1.12451      Lin-Lin
 690194      1.24497      Lin-Lin
 690209      1.38718      Lin-Lin
 690230      1.59252      Lin-Lin
 690267      1.96854      Lin-Lin
 690283      2.123        Lin-Lin
 690299      2.26729      Lin-Lin
 690315      2.39857      Lin-Lin
 690331      2.51482      Lin-Lin
 690347      2.61296      Lin-Lin
 690362      2.69539      Lin-Lin
 690378      2.76251      Lin-Lin
 690394      2.81521      Lin-Lin
 690409      2.85477      Lin-Lin
 690433      2.8927       Lin-Lin
 690459      2.91006      Lin-Lin
 690467      2.91122      Lin-Lin
 690495      2.90275      Lin-Lin
 690529      2.87362      Lin-Lin
 690551      2.84676      Lin-Lin
 690642      2.71457      Lin-Lin
 690735      2.57709      Lin-Lin
 690827      2.45611      Lin-Lin
 690920      2.3535       Lin-Lin
 691013      2.26683      Lin-Lin
 691102      2.19561      Lin-Lin
 691192      2.13388      Lin-Lin
 691314      2.06132      Lin-Lin
 691441      1.99784      Lin-Lin
 691577      1.93872      Lin-Lin
 691796      1.85796      Lin-Lin
 692015      1.78886      Lin-Lin
 692380      1.68888      Lin-Lin
 692818      1.58182      Lin-Lin
 693256      1.48427      Lin-Lin
 693475      1.44247      Lin-Lin
 693621      1.42032      Lin-Lin
 693767      1.40597      Lin-Lin
 693859      1.40271      Lin-Lin
 693961      1.40683      Lin-Lin
 694064      1.42119      Lin-Lin
 694133      1.43804      Lin-Lin
 694206      1.46377      Lin-Lin
 694279      1.49877      Lin-Lin
 694352      1.54428      Lin-Lin
 694425      1.60107      Lin-Lin
 694484      1.65626      Lin-Lin
 694543      1.72034      Lin-Lin
 694603      1.79198      Lin-Lin
 694694      1.91616      Lin-Lin
 694792      2.0621       Lin-Lin
 694957      2.31913      Lin-Lin
 695065      2.4724       Lin-Lin
 695138      2.56065      Lin-Lin
 695210      2.63551      Lin-Lin
 695299      2.70858      Lin-Lin
 695388      2.7596       Lin-Lin
 695447      2.78331      Lin-Lin
 695538      2.80455      Lin-Lin
 695630      2.81076      Lin-Lin
 695757      2.79966      Lin-Lin
 695885      2.77411      Lin-Lin
 696177      2.68996      Lin-Lin
 696615      2.55686      Lin-Lin
 696907      2.4807       Lin-Lin
 697200      2.41701      Lin-Lin
 697492      2.36527      Lin-Lin
 697784      2.32474      Lin-Lin
 698076      2.29522      Lin-Lin
 698368      2.27743      Lin-Lin
 698597      2.27296      Lin-Lin
 698848      2.28025      Lin-Lin
 699035      2.2964       Lin-Lin
 699223      2.3251       Lin-Lin
 699411      2.37087      Lin-Lin
 699537      2.41422      Lin-Lin
 699662      2.47122      Lin-Lin
 699756      2.52532      Lin-Lin
 699850      2.59157      Lin-Lin
 699944      2.67278      Lin-Lin
 700038      2.77242      Lin-Lin
 700132      2.89474      Lin-Lin
 700194      2.99136      Lin-Lin
 700257      3.10199      Lin-Lin
 700320      3.22836      Lin-Lin
 700382      3.37217      Lin-Lin
 700445      3.53486      Lin-Lin
 700507      3.71726      Lin-Lin
 700570      3.91916      Lin-Lin
 700667      4.26547      Lin-Lin
 700832      4.88113      Lin-Lin
 700886      5.06544      Lin-Lin
 700930      5.19287      Lin-Lin
 700974      5.29666      Lin-Lin
 701018      5.37217      Lin-Lin
 701068      5.41947      Lin-Lin
 701096      5.42744      Lin-Lin
 701144      5.40959      Lin-Lin
 701193      5.35404      Lin-Lin
 701241      5.26513      Lin-Lin
 701289      5.14953      Lin-Lin
 701353      4.9666       Lin-Lin
 701572      4.26851      Lin-Lin
 701666      3.99485      Lin-Lin
 701729      3.83054      Lin-Lin
 701792      3.68162      Lin-Lin
 701854      3.54785      Lin-Lin
 701948      3.37396      Lin-Lin
 702042      3.2292       Lin-Lin
 702136      3.11015      Lin-Lin
 702230      3.01381      Lin-Lin
 702324      2.93786      Lin-Lin
 702421      2.87923      Lin-Lin
 702519      2.83928      Lin-Lin
 702617      2.81975      Lin-Lin
 702655      2.81791      Lin-Lin
 702752      2.82919      Lin-Lin
 702818      2.85121      Lin-Lin
 702883      2.88674      Lin-Lin
 702948      2.93794      Lin-Lin
 703013      3.00748      Lin-Lin
 703079      3.09848      Lin-Lin
 703128      3.18283      Lin-Lin
 703177      3.28248      Lin-Lin
 703235      3.42244      Lin-Lin
 703293      3.58588      Lin-Lin
 703351      3.77058      Lin-Lin
 703490      4.2456       Lin-Lin
 703544      4.40852      Lin-Lin
 703584      4.50717      Lin-Lin
 703624      4.5781       Lin-Lin
 703656      4.61188      Lin-Lin
 703689      4.62283      Lin-Lin
 703723      4.60998      Lin-Lin
 703757      4.57362      Lin-Lin
 703790      4.51652      Lin-Lin
 703841      4.40019      Lin-Lin
 703892      4.258        Lin-Lin
 704057      3.74853      Lin-Lin
 704122      3.5643       Lin-Lin
 704188      3.39896      Lin-Lin
 704253      3.25319      Lin-Lin
 704318      3.12588      Lin-Lin
 704384      3.01512      Lin-Lin
 704449      2.91882      Lin-Lin
 704547      2.79706      Lin-Lin
 704644      2.69732      Lin-Lin
 704742      2.61482      Lin-Lin
 704840      2.54589      Lin-Lin
 704938      2.48769      Lin-Lin
 705078      2.41901      Lin-Lin
 705227      2.36018      Lin-Lin
 705423      2.29892      Lin-Lin
 705544      2.26788      Lin-Lin
 705807      2.21399      Lin-Lin
 706055      2.17559      Lin-Lin
 706451      2.13143      Lin-Lin
 706848      2.1024       Lin-Lin
 707244      2.08509      Lin-Lin
 707706      2.07787      Lin-Lin
 708168      2.08475      Lin-Lin
 708565      2.10346      Lin-Lin
 708961      2.13682      Lin-Lin
 709225      2.16928      Lin-Lin
 709489      2.21198      Lin-Lin
 709753      2.26729      Lin-Lin
 710018      2.33812      Lin-Lin
 710216      2.4037       Lin-Lin
 710414      2.48219      Lin-Lin
 710612      2.57557      Lin-Lin
 710810      2.68603      Lin-Lin
 711008      2.81631      Lin-Lin
 711206      2.96609      Lin-Lin
 711404      3.13688      Lin-Lin
 711619      3.34149      Lin-Lin
 712032      3.75761      Lin-Lin
 712230      3.93782      Lin-Lin
 712354      4.03153      Lin-Lin
 712469      4.10098      Lin-Lin
 712585      4.1499       Lin-Lin
 712701      4.17621      Lin-Lin
 712758      4.18038      Lin-Lin
 712890      4.16822      Lin-Lin
 713022      4.1273       Lin-Lin
 713155      4.06087      Lin-Lin
 713287      3.97418      Lin-Lin
 713501      3.80413      Lin-Lin
 713980      3.38586      Lin-Lin
 714244      3.16989      Lin-Lin
 714442      3.02368      Lin-Lin
 714641      2.89157      Lin-Lin
 714839      2.774        Lin-Lin
 715037      2.66928      Lin-Lin
 715301      2.54829      Lin-Lin
 715565      2.44565      Lin-Lin
 715829      2.35876      Lin-Lin
 716094      2.28561      Lin-Lin
 716358      2.22521      Lin-Lin
 716622      2.17781      Lin-Lin
 716820      2.15201      Lin-Lin
 716999      2.13789      Lin-Lin
 717111      2.13495      Lin-Lin
 717238      2.13892      Lin-Lin
 717365      2.1534       Lin-Lin
 717482      2.17974      Lin-Lin
 717570      2.21067      Lin-Lin
 717657      2.25436      Lin-Lin
 717745      2.31456      Lin-Lin
 717804      2.36609      Lin-Lin
 717867      2.43414      Lin-Lin
 717935      2.52356      Lin-Lin
 718003      2.6312       Lin-Lin
 718072      2.75676      Lin-Lin
 718258      3.13258      Lin-Lin
 718304      3.21065      Lin-Lin
 718350      3.27203      Lin-Lin
 718398      3.31419      Lin-Lin
 718435      3.32816      Lin-Lin
 718447      3.32938      Lin-Lin
 718482      3.32337      Lin-Lin
 718535      3.28963      Lin-Lin
 718588      3.23202      Lin-Lin
 718659      3.13031      Lin-Lin
 718847      2.82469      Lin-Lin
 718934      2.696        Lin-Lin
 719022      2.58396      Lin-Lin
 719110      2.48825      Lin-Lin
 719198      2.40705      Lin-Lin
 719285      2.33814      Lin-Lin
 719373      2.27942      Lin-Lin
 719490      2.2139       Lin-Lin
 719607      2.15993      Lin-Lin
 719783      2.09521      Lin-Lin
 719958      2.04501      Lin-Lin
 720134      2.00579      Lin-Lin
 720369      1.96695      Lin-Lin
 720567      1.94585      Lin-Lin
 720708      1.93808      Lin-Lin
 720782      1.93694      Lin-Lin
 720907      1.94084      Lin-Lin
 721031      1.9543       Lin-Lin
 721147      1.97915      Lin-Lin
 721234      2.00881      Lin-Lin
 721320      2.05159      Lin-Lin
 721378      2.08964      Lin-Lin
 721436      2.13731      Lin-Lin
 721494      2.19662      Lin-Lin
 721544      2.25839      Lin-Lin
 721594      2.33168      Lin-Lin
 721643      2.41756      Lin-Lin
 721693      2.51667      Lin-Lin
 721759      2.66576      Lin-Lin
 721873      2.93895      Lin-Lin
 721916      3.02967      Lin-Lin
 721959      3.10263      Lin-Lin
 721988      3.13811      Lin-Lin
 722018      3.16261      Lin-Lin
 722049      3.17226      Lin-Lin
 722079      3.16738      Lin-Lin
 722124      3.1354       Lin-Lin
 722169      3.07925      Lin-Lin
 722229      2.97896      Lin-Lin
 722347      2.75244      Lin-Lin
 722434      2.59493      Lin-Lin
 722492      2.50177      Lin-Lin
 722550      2.41894      Lin-Lin
 722636      2.31284      Lin-Lin
 722723      2.22552      Lin-Lin
 722810      2.15338      Lin-Lin
 722868      2.11211      Lin-Lin
 722984      2.04245      Lin-Lin
 723100      1.98594      Lin-Lin
 723216      1.93899      Lin-Lin
 723414      1.8738       Lin-Lin
 723621      1.81868      Lin-Lin
 724174      1.69473      Lin-Lin
 724370      1.64615      Lin-Lin
 724495      1.60943      Lin-Lin
 724603      1.57039      Lin-Lin
 724695      1.5286       Lin-Lin
 724768      1.48669      Lin-Lin
 724821      1.4484       Lin-Lin
 724868      1.40788      Lin-Lin
 724909      1.36655      Lin-Lin
 724946      1.32257      Lin-Lin
 725013      1.23356      Lin-Lin
 725030      1.21474      Lin-Lin
 725046      1.20225      Lin-Lin
 725055      1.19992      Lin-Lin
 725063      1.20128      Lin-Lin
 725073      1.20919      Lin-Lin
 725083      1.22448      Lin-Lin
 725092      1.24913      Lin-Lin
 725098      1.27161      Lin-Lin
 725105      1.29947      Lin-Lin
 725111      1.3331       Lin-Lin
 725117      1.37277      Lin-Lin
 725124      1.41861      Lin-Lin
 725131      1.48454      Lin-Lin
 725139      1.55947      Lin-Lin
 725150      1.67148      Lin-Lin
 725166      1.85659      Lin-Lin
 725183      2.06679      Lin-Lin
 725192      2.16966      Lin-Lin
 725203      2.27117      Lin-Lin
 725213      2.3555       Lin-Lin
 725224      2.42066      Lin-Lin
 725234      2.46647      Lin-Lin
 725244      2.49418      Lin-Lin
 725257      2.50689      Lin-Lin
 725259      2.50711      Lin-Lin
 725274      2.49665      Lin-Lin
 725295      2.45675      Lin-Lin
 725362      2.284        Lin-Lin
 725396      2.21061      Lin-Lin
 725429      2.14995      Lin-Lin
 725468      2.09214      Lin-Lin
 725514      2.03936      Lin-Lin
 725568      1.98964      Lin-Lin
 725632      1.94471      Lin-Lin
 725710      1.90257      Lin-Lin
 725803      1.86459      Lin-Lin
 725907      1.83142      Lin-Lin
 726084      1.79002      Lin-Lin
 726278      1.75664      Lin-Lin
 726602      1.71612      Lin-Lin
 726990      1.68137      Lin-Lin
 727379      1.65645      Lin-Lin
 727767      1.64136      Lin-Lin
 727937      1.63908      Lin-Lin
 728194      1.64411      Lin-Lin
 728330      1.65322      Lin-Lin
 728466      1.66954      Lin-Lin
 728583      1.69211      Lin-Lin
 728670      1.7167       Lin-Lin
 728758      1.7506       Lin-Lin
 728845      1.79755      Lin-Lin
 728903      1.83877      Lin-Lin
 728962      1.89056      Lin-Lin
 729005      1.93813      Lin-Lin
 729049      1.99495      Lin-Lin
 729093      2.06298      Lin-Lin
 729136      2.14454      Lin-Lin
 729180      2.24234      Lin-Lin
 729224      2.35928      Lin-Lin
 729253      2.44931      Lin-Lin
 729282      2.54986      Lin-Lin
 729311      2.66136      Lin-Lin
 729355      2.84901      Lin-Lin
 729398      3.058        Lin-Lin
 729487      3.50101      Lin-Lin
 729520      3.64994      Lin-Lin
 729553      3.77279      Lin-Lin
 729582      3.85138      Lin-Lin
 729603      3.88797      Lin-Lin
 729624      3.90541      Lin-Lin
 729632      3.9069       Lin-Lin
 729654      3.8975       Lin-Lin
 729677      3.8676       Lin-Lin
 729700      3.81931      Lin-Lin
 729734      3.71884      Lin-Lin
 729768      3.59461      Lin-Lin
 729886      3.11049      Lin-Lin
 729929      2.94509      Lin-Lin
 729973      2.79614      Lin-Lin
 730017      2.66454      Lin-Lin
 730060      2.54953      Lin-Lin
 730104      2.44958      Lin-Lin
 730148      2.36292      Lin-Lin
 730192      2.28778      Lin-Lin
 730250      2.20274      Lin-Lin
 730312      2.12791      Lin-Lin
 730378      2.06272      Lin-Lin
 730443      2.00925      Lin-Lin
 730509      1.96516      Lin-Lin
 730601      1.91609      Lin-Lin
 730659      1.89079      Lin-Lin
 730777      1.85193      Lin-Lin
 730894      1.82564      Lin-Lin
 731012      1.80976      Lin-Lin
 731129      1.80313      Lin-Lin
 731168      1.80296      Lin-Lin
 731286      1.80812      Lin-Lin
 731403      1.82215      Lin-Lin
 731520      1.84595      Lin-Lin
 731638      1.88054      Lin-Lin
 731755      1.92743      Lin-Lin
 731873      1.98812      Lin-Lin
 731990      2.06422      Lin-Lin
 732108      2.15659      Lin-Lin
 732225      2.26502      Lin-Lin
 732342      2.38693      Lin-Lin
 732597      2.66562      Lin-Lin
 732685      2.75176      Lin-Lin
 732773      2.82376      Lin-Lin
 732856      2.87496      Lin-Lin
 732929      2.90453      Lin-Lin
 733003      2.91871      Lin-Lin
 733027      2.91988      Lin-Lin
 733115      2.91182      Lin-Lin
 733203      2.88632      Lin-Lin
 733326      2.828        Lin-Lin
 733516      2.70643      Lin-Lin
 733810      2.50719      Lin-Lin
 733986      2.40337      Lin-Lin
 734103      2.34558      Lin-Lin
 734221      2.29978      Lin-Lin
 734319      2.2738       Lin-Lin
 734392      2.26471      Lin-Lin
 734416      2.26428      Lin-Lin
 734479      2.27098      Lin-Lin
 734542      2.29268      Lin-Lin
 734583      2.31897      Lin-Lin
 734622      2.35465      Lin-Lin
 734660      2.40493      Lin-Lin
 734689      2.4551       Lin-Lin
 734718      2.51882      Lin-Lin
 734746      2.59892      Lin-Lin
 734775      2.69835      Lin-Lin
 734794      2.77765      Lin-Lin
 734812      2.86866      Lin-Lin
 734831      2.9723       Lin-Lin
 734850      3.08905      Lin-Lin
 734879      3.28796      Lin-Lin
 734918      3.596        Lin-Lin
 734955      3.88996      Lin-Lin
 734977      4.04338      Lin-Lin
 734992      4.12729      Lin-Lin
 735006      4.19204      Lin-Lin
 735023      4.23854      Lin-Lin
 735040      4.25476      Lin-Lin
 735057      4.24005      Lin-Lin
 735074      4.19603      Lin-Lin
 735091      4.12693      Lin-Lin
 735116      3.9882       Lin-Lin
 735142      3.82442      Lin-Lin
 735195      3.47122      Lin-Lin
 735223      3.2977       Lin-Lin
 735252      3.1425       Lin-Lin
 735280      3.00648      Lin-Lin
 735308      2.88853      Lin-Lin
 735337      2.78667      Lin-Lin
 735365      2.69873      Lin-Lin
 735403      2.59957      Lin-Lin
 735441      2.51724      Lin-Lin
 735479      2.44829      Lin-Lin
 735528      2.37369      Lin-Lin
 735578      2.31295      Lin-Lin
 735642      2.25034      Lin-Lin
 735703      2.20213      Lin-Lin
 735794      2.14527      Lin-Lin
 735855      2.11504      Lin-Lin
 735976      2.06774      Lin-Lin
 736098      2.03314      Lin-Lin
 736281      1.99778      Lin-Lin
 736463      1.97668      Lin-Lin
 736661      1.96657      Lin-Lin
 736737      1.9658       Lin-Lin
 736943      1.97229      Lin-Lin
 737133      1.98964      Lin-Lin
 737315      2.0171       Lin-Lin
 737498      2.05624      Lin-Lin
 737680      2.10935      Lin-Lin
 737863      2.17795      Lin-Lin
 737985      2.23382      Lin-Lin
 738106      2.29862      Lin-Lin
 738228      2.37316      Lin-Lin
 738350      2.45813      Lin-Lin
 738472      2.55408      Lin-Lin
 738593      2.66124      Lin-Lin
 738776      2.84258      Lin-Lin
 738959      3.04423      Lin-Lin
 739354      3.50397      Lin-Lin
 739476      3.63188      Lin-Lin
 739598      3.74266      Lin-Lin
 739719      3.83104      Lin-Lin
 739841      3.89326      Lin-Lin
 739963      3.92661      Lin-Lin
 740039      3.93316      Lin-Lin
 740170      3.91774      Lin-Lin
 740301      3.87543      Lin-Lin
 740457      3.796        Lin-Lin
 740663      3.65835      Lin-Lin
 741271      3.18729      Lin-Lin
 741515      3.01432      Lin-Lin
 741758      2.85939      Lin-Lin
 742002      2.72279      Lin-Lin
 742245      2.60317      Lin-Lin
 742488      2.4986       Lin-Lin
 742732      2.40701      Lin-Lin
 742975      2.32649      Lin-Lin
 743340      2.22289      Lin-Lin
 743706      2.13586      Lin-Lin
 744071      2.06184      Lin-Lin
 744558      1.97891      Lin-Lin
 745045      1.91011      Lin-Lin
 745531      1.85287      Lin-Lin
 746079      1.8016       Lin-Lin
 746506      1.77376      Lin-Lin
 746762      1.76507      Lin-Lin
 746885      1.76418      Lin-Lin
 747069      1.7686       Lin-Lin
 747254      1.78338      Lin-Lin
 747377      1.8018       Lin-Lin
 747500      1.83025      Lin-Lin
 747592      1.86061      Lin-Lin
 747684      1.90133      Lin-Lin
 747776      1.95555      Lin-Lin
 747838      2.00112      Lin-Lin
 747899      2.05574      Lin-Lin
 747961      2.1208       Lin-Lin
 748022      2.19752      Lin-Lin
 748084      2.2868       Lin-Lin
 748146      2.39117      Lin-Lin
 748243      2.56784      Lin-Lin
 748339      2.74929      Lin-Lin
 748404      2.85702      Lin-Lin
 748453      2.92102      Lin-Lin
 748503      2.96384      Lin-Lin
 748550      2.98195      Lin-Lin
 748565      2.98303      Lin-Lin
 748601      2.97644      Lin-Lin
 748655      2.94454      Lin-Lin
 748709      2.89119      Lin-Lin
 748781      2.79736      Lin-Lin
 748975      2.50802      Lin-Lin
 749068      2.38426      Lin-Lin
 749160      2.27676      Lin-Lin
 749252      2.18525      Lin-Lin
 749344      2.10791      Lin-Lin
 749436      2.04254      Lin-Lin
 749529      1.98703      Lin-Lin
 749652      1.9253       Lin-Lin
 749775      1.87452      Lin-Lin
 749959      1.81347      Lin-Lin
 750144      1.76519      Lin-Lin
 750331      1.72581      Lin-Lin
 750600      1.68056      Lin-Lin
 750923      1.63818      Lin-Lin
 751246      1.60483      Lin-Lin
 751731      1.5675       Lin-Lin
 752054      1.55075      Lin-Lin
 752323      1.54301      Lin-Lin
 752430      1.54198      Lin-Lin
 752673      1.54547      Lin-Lin
 752915      1.56004      Lin-Lin
 753076      1.57849      Lin-Lin
 753238      1.60676      Lin-Lin
 753359      1.63604      Lin-Lin
 753480      1.67394      Lin-Lin
 753601      1.72223      Lin-Lin
 753722      1.78282      Lin-Lin
 753828      1.84741      Lin-Lin
 753934      1.92371      Lin-Lin
 754040      2.01283      Lin-Lin
 754146      2.11603      Lin-Lin
 754252      2.23141      Lin-Lin
 754368      2.371        Lin-Lin
 754530      2.58285      Lin-Lin
 754880      3.05988      Lin-Lin
 755041      3.26207      Lin-Lin
 755203      3.44322      Lin-Lin
 755384      3.61998      Lin-Lin
 755598      3.80065      Lin-Lin
 755926      4.04394      Lin-Lin
 756404      4.39603      Lin-Lin
 757046      4.90504      Lin-Lin
