#LIBRARY    INDEN.0-beta
#REACTION   SI-28(N,EL)SI-28-L0,SIG
#NUCLEUS    Si-28
#MF         3
#MT         2
#E,eV        Sig,b        Interpolation
 317772      4.04806      Lin-Lin
 331594      3.87919      Lin-Lin
 347706      3.71492      Lin-Lin
 353781      3.66381      Lin-Lin
 354197      3.67202      Lin-Lin
 354306      3.68695      Lin-Lin
 354350      3.70258      Lin-Lin
 354379      3.72409      Lin-Lin
 354394      3.74475      Lin-Lin
 354406      3.78092      Lin-Lin
 354414      3.8267       Lin-Lin
 354420      3.87594      Lin-Lin
 354425      3.93885      Lin-Lin
 354429      4.01373      Lin-Lin
 354433      4.11272      Lin-Lin
 354437      4.24136      Lin-Lin
 354441      4.38634      Lin-Lin
 354444      4.54079      Lin-Lin
 354448      4.72173      Lin-Lin
 354451      4.93004      Lin-Lin
 354455      5.20438      Lin-Lin
 354459      5.55545      Lin-Lin
 354464      5.93989      Lin-Lin
 354474      6.8406       Lin-Lin
 354479      7.26661      Lin-Lin
 354482      7.52381      Lin-Lin
 354486      7.72606      Lin-Lin
 354489      7.85889      Lin-Lin
 354492      7.93082      Lin-Lin
 354495      7.96504      Lin-Lin
 354498      7.94406      Lin-Lin
 354500      7.88339      Lin-Lin
 354504      7.76356      Lin-Lin
 354507      7.57526      Lin-Lin
 354511      7.33497      Lin-Lin
 354515      6.95005      Lin-Lin
 354527      5.91254      Lin-Lin
 354531      5.58162      Lin-Lin
 354535      5.28331      Lin-Lin
 354538      5.10603      Lin-Lin
 354541      4.90969      Lin-Lin
 354545      4.74388      Lin-Lin
 354548      4.60829      Lin-Lin
 354552      4.5019       Lin-Lin
 354555      4.41737      Lin-Lin
 354559      4.36321      Lin-Lin
 354563      4.33725      Lin-Lin
 354564      4.33456      Lin-Lin
 354567      4.3438       Lin-Lin
 354571      4.37857      Lin-Lin
 354575      4.44129      Lin-Lin
 354579      4.53246      Lin-Lin
 354582      4.65411      Lin-Lin
 354586      4.80883      Lin-Lin
 354590      4.99959      Lin-Lin
 354593      5.18413      Lin-Lin
 354597      5.43782      Lin-Lin
 354600      5.73057      Lin-Lin
 354604      6.06199      Lin-Lin
 354608      6.48003      Lin-Lin
 354613      6.99217      Lin-Lin
 354627      8.63259      Lin-Lin
 354631      9.1237       Lin-Lin
 354635      9.43167      Lin-Lin
 354638      9.67076      Lin-Lin
 354641      9.85588      Lin-Lin
 354644      9.96463      Lin-Lin
 354647      10.0357      Lin-Lin
 354648      10.046       Lin-Lin
 354652      10.008       Lin-Lin
 354655      9.90938      Lin-Lin
 354658      9.76166      Lin-Lin
 354660      9.56588      Lin-Lin
 354664      9.27176      Lin-Lin
 354667      8.92679      Lin-Lin
 354672      8.41003      Lin-Lin
 354683      7.02628      Lin-Lin
 354688      6.50566      Lin-Lin
 354692      6.05967      Lin-Lin
 354697      5.66312      Lin-Lin
 354701      5.34265      Lin-Lin
 354704      5.10796      Lin-Lin
 354708      4.90386      Lin-Lin
 354711      4.72832      Lin-Lin
 354714      4.57865      Lin-Lin
 354718      4.45206      Lin-Lin
 354722      4.31865      Lin-Lin
 354726      4.21241      Lin-Lin
 354732      4.10383      Lin-Lin
 354738      4.02354      Lin-Lin
 354744      3.96349      Lin-Lin
 354752      3.89893      Lin-Lin
 354764      3.84199      Lin-Lin
 354780      3.79191      Lin-Lin
 354807      3.74472      Lin-Lin
 354844      3.7114       Lin-Lin
 354914      3.68282      Lin-Lin
 355075      3.6615       Lin-Lin
 355710      3.64545      Lin-Lin
 370799      3.52321      Lin-Lin
 391822      3.37984      Lin-Lin
 399523      3.32972      Lin-Lin
 399551      3.33334      Lin-Lin
 399568      3.34897      Lin-Lin
 399580      3.37588      Lin-Lin
 399611      3.4794       Lin-Lin
 399623      3.49461      Lin-Lin
 399623      3.49463      Lin-Lin
 399634      3.48212      Lin-Lin
 399668      3.37886      Lin-Lin
 399682      3.35303      Lin-Lin
 399708      3.33822      Lin-Lin
 400260      3.32931      Lin-Lin
 425844      3.19056      Lin-Lin
 456658      3.04907      Lin-Lin
 488977      2.92351      Lin-Lin
 508561      2.86443      Lin-Lin
 518969      2.84967      Lin-Lin
 524173      2.85834      Lin-Lin
 526775      2.87885      Lin-Lin
 528145      2.90526      Lin-Lin
 529049      2.93996      Lin-Lin
 529651      2.98118      Lin-Lin
 530089      3.02985      Lin-Lin
 530363      3.07477      Lin-Lin
 530637      3.1383       Lin-Lin
 530843      3.20506      Lin-Lin
 530980      3.26315      Lin-Lin
 531116      3.33659      Lin-Lin
 531242      3.42207      Lin-Lin
 531355      3.52047      Lin-Lin
 531440      3.61112      Lin-Lin
 531523      3.71911      Lin-Lin
 531606      3.85108      Lin-Lin
 531662      3.95567      Lin-Lin
 531716      4.07637      Lin-Lin
 531771      4.21742      Lin-Lin
 531826      4.38347      Lin-Lin
 531881      4.58053      Lin-Lin
 531922      4.75328      Lin-Lin
 531963      4.95196      Lin-Lin
 532004      5.18167      Lin-Lin
 532045      5.44868      Lin-Lin
 532086      5.76078      Lin-Lin
 532113      5.99853      Lin-Lin
 532141      6.26391      Lin-Lin
 532168      6.56074      Lin-Lin
 532196      6.89343      Lin-Lin
 532223      7.26689      Lin-Lin
 532250      7.68659      Lin-Lin
 532278      8.15845      Lin-Lin
 532302      8.63288      Lin-Lin
 532324      9.09795      Lin-Lin
 532346      9.60689      Lin-Lin
 532368      10.1621      Lin-Lin
 532390      10.7652      Lin-Lin
 532412      11.4162      Lin-Lin
 532445      12.4777      Lin-Lin
 532489      14.0394      Lin-Lin
 532535      15.6548      Lin-Lin
 532557      16.4129      Lin-Lin
 532580      17.0944      Lin-Lin
 532602      17.6621      Lin-Lin
 532619      17.9919      Lin-Lin
 532636      18.2254      Lin-Lin
 532656      18.3636      Lin-Lin
 532664      18.3779      Lin-Lin
 532682      18.3192      Lin-Lin
 532700      18.1401      Lin-Lin
 532717      17.8485      Lin-Lin
 532735      17.4567      Lin-Lin
 532759      16.7991      Lin-Lin
 532783      16.0324      Lin-Lin
 532831      14.3378      Lin-Lin
 532879      12.6413      Lin-Lin
 532903      11.8473      Lin-Lin
 532927      11.1052      Lin-Lin
 532949      10.4762      Lin-Lin
 532971      9.89535      Lin-Lin
 532993      9.36181      Lin-Lin
 533015      8.87361      Lin-Lin
 533036      8.42799      Lin-Lin
 533058      8.02191      Lin-Lin
 533080      7.65215      Lin-Lin
 533102      7.31555      Lin-Lin
 533130      6.93674      Lin-Lin
 533157      6.59943      Lin-Lin
 533184      6.2986       Lin-Lin
 533212      6.0298       Lin-Lin
 533239      5.78909      Lin-Lin
 533280      5.47334      Lin-Lin
 533321      5.20345      Lin-Lin
 533362      4.97146      Lin-Lin
 533404      4.77101      Lin-Lin
 533445      4.59687      Lin-Lin
 533486      4.44485      Lin-Lin
 533540      4.27065      Lin-Lin
 533597      4.11979      Lin-Lin
 533653      3.99158      Lin-Lin
 533709      3.88185      Lin-Lin
 533797      3.73958      Lin-Lin
 533892      3.61622      Lin-Lin
 533988      3.51725      Lin-Lin
 534076      3.44275      Lin-Lin
 534188      3.36524      Lin-Lin
 534365      3.27196      Lin-Lin
 534546      3.20196      Lin-Lin
 534727      3.14957      Lin-Lin
 534969      3.09826      Lin-Lin
 535356      3.04399      Lin-Lin
 535791      3.00665      Lin-Lin
 536371      2.97817      Lin-Lin
 537326      2.95771      Lin-Lin
 538189      2.95331      Lin-Lin
 540062      2.96598      Lin-Lin
 542132      3.00181      Lin-Lin
 544039      3.05292      Lin-Lin
 545836      3.12007      Lin-Lin
 547362      3.19593      Lin-Lin
 548669      3.27938      Lin-Lin
 549977      3.38502      Lin-Lin
 551066      3.49539      Lin-Lin
 551938      3.6017       Lin-Lin
 552810      3.72816      Lin-Lin
 553681      3.8794       Lin-Lin
 554335      4.01172      Lin-Lin
 554989      4.16605      Lin-Lin
 555642      4.34226      Lin-Lin
 556296      4.54918      Lin-Lin
 556732      4.70459      Lin-Lin
 557168      4.87661      Lin-Lin
 557604      5.06721      Lin-Lin
 558039      5.2785       Lin-Lin
 558475      5.5128       Lin-Lin
 558693      5.63677      Lin-Lin
 559129      5.90991      Lin-Lin
 559565      6.21224      Lin-Lin
 560001      6.5462       Lin-Lin
 560436      6.91388      Lin-Lin
 560872      7.31679      Lin-Lin
 561308      7.75544      Lin-Lin
 561744      8.2288       Lin-Lin
 562398      8.99813      Lin-Lin
 563814      10.7547      Lin-Lin
 564250      11.2566      Lin-Lin
 564686      11.7111      Lin-Lin
 565121      12.0788      Lin-Lin
 565459      12.292       Lin-Lin
 565786      12.4372      Lin-Lin
 566129      12.5118      Lin-Lin
 566265      12.523       Lin-Lin
 566647      12.4809      Lin-Lin
 566974      12.371       Lin-Lin
 567300      12.2035      Lin-Lin
 567682      11.9383      Lin-Lin
 568172      11.5142      Lin-Lin
 568717      10.9683      Lin-Lin
 570242      9.32415      Lin-Lin
 570896      8.65962      Lin-Lin
 571332      8.24813      Lin-Lin
 571768      7.86357      Lin-Lin
 572204      7.5065       Lin-Lin
 572639      7.1765       Lin-Lin
 573075      6.87249      Lin-Lin
 573511      6.59299      Lin-Lin
 573947      6.3363       Lin-Lin
 574600      5.99195      Lin-Lin
 575254      5.68558      Lin-Lin
 575908      5.41828      Lin-Lin
 576562      5.17942      Lin-Lin
 577215      4.96957      Lin-Lin
 578087      4.72341      Lin-Lin
 578959      4.5106       Lin-Lin
 579830      4.32493      Lin-Lin
 580920      4.12292      Lin-Lin
 582227      3.91523      Lin-Lin
 583753      3.70648      Lin-Lin
 584951      3.56351      Lin-Lin
 585496      3.51151      Lin-Lin
 585904      3.49215      Lin-Lin
 586088      3.49824      Lin-Lin
 586267      3.52445      Lin-Lin
 586384      3.56206      Lin-Lin
 586467      3.60656      Lin-Lin
 586530      3.65501      Lin-Lin
 586590      3.71914      Lin-Lin
 586648      3.80635      Lin-Lin
 586687      3.88369      Lin-Lin
 586719      3.9627       Lin-Lin
 586756      4.07887      Lin-Lin
 586781      4.17476      Lin-Lin
 586806      4.28961      Lin-Lin
 586831      4.42825      Lin-Lin
 586856      4.59702      Lin-Lin
 586874      4.7483       Lin-Lin
 586893      4.92565      Lin-Lin
 586912      5.13456      Lin-Lin
 586930      5.38174      Lin-Lin
 586943      5.57171      Lin-Lin
 586955      5.78492      Lin-Lin
 586968      6.02439      Lin-Lin
 586980      6.29317      Lin-Lin
 586992      6.59442      Lin-Lin
 587005      6.93101      Lin-Lin
 587016      7.26613      Lin-Lin
 587027      7.63265      Lin-Lin
 587044      8.24037      Lin-Lin
 587061      8.90934      Lin-Lin
 587094      10.332       Lin-Lin
 587111      11.0022      Lin-Lin
 587124      11.4344      Lin-Lin
 587132      11.6736      Lin-Lin
 587141      11.8645      Lin-Lin
 587149      12.001       Lin-Lin
 587158      12.0782      Lin-Lin
 587164      12.0955      Lin-Lin
 587173      12.0615      Lin-Lin
 587182      11.96        Lin-Lin
 587191      11.7948      Lin-Lin
 587199      11.5723      Lin-Lin
 587211      11.2         Lin-Lin
 587223      10.7735      Lin-Lin
 587240      10.0616      Lin-Lin
 587269      8.83498      Lin-Lin
 587286      8.14698      Lin-Lin
 587298      7.72406      Lin-Lin
 587310      7.31827      Lin-Lin
 587322      6.93456      Lin-Lin
 587334      6.58855      Lin-Lin
 587347      6.27809      Lin-Lin
 587359      6.00034      Lin-Lin
 587372      5.75223      Lin-Lin
 587384      5.53065      Lin-Lin
 587403      5.24163      Lin-Lin
 587421      4.99665      Lin-Lin
 587440      4.78811      Lin-Lin
 587459      4.60963      Lin-Lin
 587477      4.456        Lin-Lin
 587502      4.2826       Lin-Lin
 587527      4.13799      Lin-Lin
 587552      4.01618      Lin-Lin
 587589      3.86642      Lin-Lin
 587618      3.77181      Lin-Lin
 587651      3.6812       Lin-Lin
 587700      3.57054      Lin-Lin
 587758      3.46746      Lin-Lin
 587834      3.36317      Lin-Lin
 587910      3.28145      Lin-Lin
 587999      3.20374      Lin-Lin
 588126      3.11267      Lin-Lin
 588460      2.91674      Lin-Lin
 588730      2.75572      Lin-Lin
 588915      2.6272       Lin-Lin
 589042      2.52391      Lin-Lin
 589140      2.43255      Lin-Lin
 589238      2.32813      Lin-Lin
 589327      2.2191       Lin-Lin
 589416      2.09339      Lin-Lin
 589475      1.99841      Lin-Lin
 589529      1.90293      Lin-Lin
 589583      1.79783      Lin-Lin
 589637      1.68222      Lin-Lin
 589691      1.55556      Lin-Lin
 589740      1.43229      Lin-Lin
 589801      1.2681       Lin-Lin
 589874      1.06727      Lin-Lin
 589902      0.994075     Lin-Lin
 589926      0.937155     Lin-Lin
 589942      0.90374      Lin-Lin
 589959      0.875232     Lin-Lin
 589971      0.857848     Lin-Lin
 589983      0.844574     Lin-Lin
 589995      0.836091     Lin-Lin
 590007      0.833151     Lin-Lin
 590019      0.836569     Lin-Lin
 590028      0.842814     Lin-Lin
 590036      0.852552     Lin-Lin
 590044      0.866067     Lin-Lin
 590052      0.88365      Lin-Lin
 590060      0.905597     Lin-Lin
 590068      0.9322       Lin-Lin
 590076      0.963749     Lin-Lin
 590084      0.997257     Lin-Lin
 590094      1.0504       Lin-Lin
 590104      1.11259      Lin-Lin
 590114      1.18423      Lin-Lin
 590124      1.26568      Lin-Lin
 590134      1.35715      Lin-Lin
 590145      1.46953      Lin-Lin
 590156      1.59413      Lin-Lin
 590168      1.73068      Lin-Lin
 590179      1.87865      Lin-Lin
 590190      2.03724      Lin-Lin
 590202      2.21589      Lin-Lin
 590218      2.47553      Lin-Lin
 590242      2.88677      Lin-Lin
 590277      3.49187      Lin-Lin
 590296      3.80507      Lin-Lin
 590315      4.09903      Lin-Lin
 590334      4.36756      Lin-Lin
 590351      4.5824       Lin-Lin
 590368      4.77194      Lin-Lin
 590385      4.93572      Lin-Lin
 590402      5.0743       Lin-Lin
 590418      5.18903      Lin-Lin
 590444      5.32036      Lin-Lin
 590469      5.40916      Lin-Lin
 590493      5.4614       Lin-Lin
 590518      5.48769      Lin-Lin
 590534      5.49357      Lin-Lin
 590574      5.47762      Lin-Lin
 590615      5.43167      Lin-Lin
 590696      5.29596      Lin-Lin
 590858      4.99651      Lin-Lin
 590966      4.82144      Lin-Lin
 591096      4.64493      Lin-Lin
 591225      4.50019      Lin-Lin
 591360      4.37591      Lin-Lin
 591496      4.27254      Lin-Lin
 591690      4.15158      Lin-Lin
 591890      4.0519       Lin-Lin
 592025      3.9952       Lin-Lin
 592349      3.88436      Lin-Lin
 592673      3.7983       Lin-Lin
 592997      3.72903      Lin-Lin
 593429      3.65461      Lin-Lin
 594010      3.57582      Lin-Lin
 594888      3.48544      Lin-Lin
 595968      3.40192      Lin-Lin
 597454      3.31503      Lin-Lin
 599607      3.21944      Lin-Lin
 601509      3.1526       Lin-Lin
 601682      3.15077      Lin-Lin
 601871      3.15691      Lin-Lin
 602006      3.17787      Lin-Lin
 602074      3.20298      Lin-Lin
 602121      3.23296      Lin-Lin
 602167      3.28247      Lin-Lin
 602195      3.32776      Lin-Lin
 602223      3.39266      Lin-Lin
 602243      3.45894      Lin-Lin
 602264      3.54893      Lin-Lin
 602277      3.62727      Lin-Lin
 602291      3.72539      Lin-Lin
 602304      3.84904      Lin-Lin
 602314      3.96276      Lin-Lin
 602324      4.09815      Lin-Lin
 602335      4.25869      Lin-Lin
 602345      4.44744      Lin-Lin
 602355      4.66643      Lin-Lin
 602365      4.91562      Lin-Lin
 602372      5.09717      Lin-Lin
 602385      5.48823      Lin-Lin
 602403      6.0166       Lin-Lin
 602415      6.3364       Lin-Lin
 602424      6.53638      Lin-Lin
 602433      6.68795      Lin-Lin
 602440      6.77037      Lin-Lin
 602448      6.80922      Lin-Lin
 602449      6.81034      Lin-Lin
 602456      6.79658      Lin-Lin
 602463      6.73896      Lin-Lin
 602471      6.64021      Lin-Lin
 602478      6.50616      Lin-Lin
 602488      6.28492      Lin-Lin
 602502      5.93769      Lin-Lin
 602522      5.3984       Lin-Lin
 602535      5.06925      Lin-Lin
 602546      4.84934      Lin-Lin
 602556      4.65471      Lin-Lin
 602566      4.48483      Lin-Lin
 602576      4.33787      Lin-Lin
 602590      4.17315      Lin-Lin
 602603      4.03835      Lin-Lin
 602617      3.92763      Lin-Lin
 602630      3.83612      Lin-Lin
 602650      3.72646      Lin-Lin
 602671      3.64143      Lin-Lin
 602691      3.57425      Lin-Lin
 602715      3.5107       Lin-Lin
 602748      3.44634      Lin-Lin
 602791      3.38443      Lin-Lin
 602852      3.32542      Lin-Lin
 602913      3.28553      Lin-Lin
 603014      3.24205      Lin-Lin
 603123      3.21258      Lin-Lin
 603321      3.17954      Lin-Lin
 603691      3.14635      Lin-Lin
 604469      3.10985      Lin-Lin
 606363      3.05787      Lin-Lin
 610219      2.98467      Lin-Lin
 615428      2.91139      Lin-Lin
 622362      2.83768      Lin-Lin
 631813      2.76183      Lin-Lin
 644274      2.68518      Lin-Lin
 662282      2.5983       Lin-Lin
 688921      2.49309      Lin-Lin
 713894      2.40549      Lin-Lin
 713927      2.40482      Lin-Lin
 713966      2.40967      Lin-Lin
 713989      2.42439      Lin-Lin
 714035      2.47835      Lin-Lin
 714049      2.48343      Lin-Lin
 714066      2.47567      Lin-Lin
 714112      2.42834      Lin-Lin
 714136      2.4166       Lin-Lin
 714220      2.40996      Lin-Lin
 726410      2.37215      Lin-Lin
 740838      2.34221      Lin-Lin
 748034      2.33667      Lin-Lin
 755364      2.3438       Lin-Lin
 761137      2.36418      Lin-Lin
 765779      2.39596      Lin-Lin
 769199      2.43375      Lin-Lin
 770455      2.45739      Lin-Lin
 770874      2.4746       Lin-Lin
 771101      2.49541      Lin-Lin
 771209      2.5147       Lin-Lin
 771308      2.5462       Lin-Lin
 771370      2.58124      Lin-Lin
 771405      2.61083      Lin-Lin
 771440      2.65288      Lin-Lin
 771466      2.69743      Lin-Lin
 771492      2.76005      Lin-Lin
 771510      2.8173       Lin-Lin
 771523      2.87311      Lin-Lin
 771536      2.94384      Lin-Lin
 771546      3.01016      Lin-Lin
 771556      3.0917       Lin-Lin
 771567      3.20135      Lin-Lin
 771575      3.30401      Lin-Lin
 771583      3.42865      Lin-Lin
 771589      3.53971      Lin-Lin
 771595      3.66862      Lin-Lin
 771600      3.79747      Lin-Lin
 771605      3.94383      Lin-Lin
 771610      4.10965      Lin-Lin
 771616      4.2967       Lin-Lin
 771621      4.50664      Lin-Lin
 771626      4.74064      Lin-Lin
 771631      4.9994       Lin-Lin
 771636      5.28272      Lin-Lin
 771644      5.69699      Lin-Lin
 771650      6.14756      Lin-Lin
 771664      7.11556      Lin-Lin
 771675      7.83654      Lin-Lin
 771681      8.23997      Lin-Lin
 771687      8.56452      Lin-Lin
 771693      8.83825      Lin-Lin
 771699      9.05034      Lin-Lin
 771704      9.1885       Lin-Lin
 771710      9.25424      Lin-Lin
 771712      9.26129      Lin-Lin
 771716      9.2402       Lin-Lin
 771722      9.1396       Lin-Lin
 771728      8.96059      Lin-Lin
 771734      8.71838      Lin-Lin
 771740      8.41912      Lin-Lin
 771745      8.07427      Lin-Lin
 771754      7.4566       Lin-Lin
 771772      6.2356       Lin-Lin
 771779      5.77658      Lin-Lin
 771786      5.34161      Lin-Lin
 771791      5.04379      Lin-Lin
 771797      4.77199      Lin-Lin
 771802      4.52646      Lin-Lin
 771808      4.3067       Lin-Lin
 771813      4.107        Lin-Lin
 771819      3.93117      Lin-Lin
 771824      3.77705      Lin-Lin
 771830      3.64243      Lin-Lin
 771837      3.48937      Lin-Lin
 771844      3.37367      Lin-Lin
 771850      3.27547      Lin-Lin
 771859      3.1668       Lin-Lin
 771868      3.07846      Lin-Lin
 771879      2.98468      Lin-Lin
 771887      2.93683      Lin-Lin
 771901      2.85953      Lin-Lin
 771916      2.80032      Lin-Lin
 771938      2.73439      Lin-Lin
 771960      2.68673      Lin-Lin
 771989      2.64126      Lin-Lin
 772027      2.60184      Lin-Lin
 772064      2.575        Lin-Lin
 772118      2.54916      Lin-Lin
 772206      2.52497      Lin-Lin
 772347      2.50671      Lin-Lin
 772652      2.49516      Lin-Lin
 772793      2.49429      Lin-Lin
 773903      2.50765      Lin-Lin
 776277      2.55939      Lin-Lin
 778651      2.6272       Lin-Lin
 781025      2.71269      Lin-Lin
 782806      2.79076      Lin-Lin
 784586      2.88582      Lin-Lin
 786367      2.99764      Lin-Lin
 787554      3.08501      Lin-Lin
 788741      3.1837       Lin-Lin
 789928      3.2952       Lin-Lin
 791115      3.42122      Lin-Lin
 792302      3.56363      Lin-Lin
 793489      3.72447      Lin-Lin
 794676      3.90596      Lin-Lin
 795864      4.11039      Lin-Lin
 797050      4.34007      Lin-Lin
 798238      4.59713      Lin-Lin
 799425      4.88333      Lin-Lin
