#LIBRARY    ENDF/B-VIII.0
#REACTION   S-32(N,EL)S-32-L0,SIG
#NUCLEUS    S-32
#MF         3
#MT         2
#E,eV        Sig,b        Interpolation
 112507      37.1099      Lin-Lin
 112535      35.1314      Lin-Lin
 112563      33.3629      Lin-Lin
 112590      31.7846      Lin-Lin
 112618      30.3765      Lin-Lin
 112646      29.1195      Lin-Lin
 112674      27.9958      Lin-Lin
 112716      26.5256      Lin-Lin
 112758      25.2728      Lin-Lin
 112800      24.1991      Lin-Lin
 112845      23.2159      Lin-Lin
 112895      22.2731      Lin-Lin
 112945      21.476       Lin-Lin
 112995      20.7845      Lin-Lin
 113062      20.0037      Lin-Lin
 113129      19.35        Lin-Lin
 113196      18.795       Lin-Lin
 113280      18.2099      Lin-Lin
 113371      17.6789      Lin-Lin
 113492      17.0949      Lin-Lin
 113632      16.5496      Lin-Lin
 113799      16.0219      Lin-Lin
 113967      15.5804      Lin-Lin
 114190      15.0936      Lin-Lin
 114470      14.5903      Lin-Lin
 114860      14.0083      Lin-Lin
 115307      13.4464      Lin-Lin
 115810      12.8997      Lin-Lin
 116438      12.3059      Lin-Lin
 117206      11.662       Lin-Lin
 118043      11.0489      Lin-Lin
 118881      10.4961      Lin-Lin
 119719      10.0042      Lin-Lin
 120835      9.41641      Lin-Lin
 121952      8.89736      Lin-Lin
 123069      8.43603      Lin-Lin
 124186      8.02375      Lin-Lin
 125582      7.56582      Lin-Lin
 126978      7.16467      Lin-Lin
 128374      6.80782      Lin-Lin
 130049      6.43147      Lin-Lin
 131725      6.1015       Lin-Lin
 133400      5.81021      Lin-Lin
 135075      5.55281      Lin-Lin
 136750      5.31993      Lin-Lin
 138984      5.04695      Lin-Lin
 141218      4.80691      Lin-Lin
 144265      4.50325      Lin-Lin
 144626      4.45099      Lin-Lin
 144796      4.41078      Lin-Lin
 144901      4.36711      Lin-Lin
 144950      4.3337       Lin-Lin
 144999      4.27825      Lin-Lin
 145029      4.22284      Lin-Lin
 145049      4.16394      Lin-Lin
 145064      4.09562      Lin-Lin
 145075      4.02939      Lin-Lin
 145083      3.95311      Lin-Lin
 145090      3.87299      Lin-Lin
 145105      3.65875      Lin-Lin
 145108      3.63157      Lin-Lin
 145110      3.6267       Lin-Lin
 145112      3.63658      Lin-Lin
 145115      3.67129      Lin-Lin
 145117      3.73626      Lin-Lin
 145119      3.7988       Lin-Lin
 145121      3.90145      Lin-Lin
 145123      4.03159      Lin-Lin
 145125      4.18917      Lin-Lin
 145127      4.37232      Lin-Lin
 145130      4.62617      Lin-Lin
 145134      5.05362      Lin-Lin
 145139      5.61775      Lin-Lin
 145141      5.87812      Lin-Lin
 145143      6.08089      Lin-Lin
 145146      6.25159      Lin-Lin
 145148      6.3372       Lin-Lin
 145150      6.41863      Lin-Lin
 145152      6.452        Lin-Lin
 145153      6.45352      Lin-Lin
 145155      6.44224      Lin-Lin
 145157      6.40184      Lin-Lin
 145160      6.29715      Lin-Lin
 145162      6.20596      Lin-Lin
 145171      5.71553      Lin-Lin
 145176      5.50978      Lin-Lin
 145180      5.37508      Lin-Lin
 145183      5.25537      Lin-Lin
 145189      5.13361      Lin-Lin
 145194      5.03512      Lin-Lin
 145200      4.9637       Lin-Lin
 145209      4.88459      Lin-Lin
 145220      4.82129      Lin-Lin
 145236      4.75201      Lin-Lin
 145258      4.6926       Lin-Lin
 145289      4.63848      Lin-Lin
 145347      4.5802       Lin-Lin
 145434      4.53314      Lin-Lin
 145587      4.48861      Lin-Lin
 145973      4.42977      Lin-Lin
 147043      4.33066      Lin-Lin
 149468      4.15459      Lin-Lin
 152822      3.94725      Lin-Lin
 158303      3.64503      Lin-Lin
 159062      3.58632      Lin-Lin
 159441      3.53835      Lin-Lin
 159631      3.49872      Lin-Lin
 159786      3.44482      Lin-Lin
 159873      3.3952       Lin-Lin
 159940      3.33595      Lin-Lin
 159989      3.27068      Lin-Lin
 160016      3.22156      Lin-Lin
 160041      3.16028      Lin-Lin
 160059      3.10032      Lin-Lin
 160079      3.01893      Lin-Lin
 160092      2.94714      Lin-Lin
 160105      2.85785      Lin-Lin
 160114      2.77297      Lin-Lin
 160122      2.68538      Lin-Lin
 160130      2.58871      Lin-Lin
 160135      2.51241      Lin-Lin
 160140      2.40671      Lin-Lin
 160147      2.26424      Lin-Lin
 160154      2.10166      Lin-Lin
 160157      2.05104      Lin-Lin
 160160      2.01207      Lin-Lin
 160162      1.99457      Lin-Lin
 160163      1.99037      Lin-Lin
 160164      1.99348      Lin-Lin
 160166      2.00513      Lin-Lin
 160167      2.0266       Lin-Lin
 160168      2.05925      Lin-Lin
 160170      2.10442      Lin-Lin
 160171      2.16345      Lin-Lin
 160172      2.22512      Lin-Lin
 160173      2.3165       Lin-Lin
 160175      2.42655      Lin-Lin
 160176      2.55618      Lin-Lin
 160177      2.7063       Lin-Lin
 160179      2.87719      Lin-Lin
 160180      3.02783      Lin-Lin
 160181      3.19152      Lin-Lin
 160183      3.4613       Lin-Lin
 160184      3.69347      Lin-Lin
 160185      3.98129      Lin-Lin
 160187      4.40155      Lin-Lin
 160190      4.89738      Lin-Lin
 160196      6.32299      Lin-Lin
 160198      6.829        Lin-Lin
 160200      7.25706      Lin-Lin
 160202      7.63857      Lin-Lin
 160204      7.93948      Lin-Lin
 160206      8.1512       Lin-Lin
 160207      8.30633      Lin-Lin
 160209      8.4206       Lin-Lin
 160211      8.49423      Lin-Lin
 160212      8.53012      Lin-Lin
 160213      8.531        Lin-Lin
 160214      8.51517      Lin-Lin
 160216      8.4416       Lin-Lin
 160219      8.31591      Lin-Lin
 160221      8.08773      Lin-Lin
 160224      7.8088       Lin-Lin
 160234      6.69515      Lin-Lin
 160238      6.29895      Lin-Lin
 160241      6.06545      Lin-Lin
 160243      5.85784      Lin-Lin
 160246      5.67513      Lin-Lin
 160250      5.44373      Lin-Lin
 160254      5.25596      Lin-Lin
 160258      5.09492      Lin-Lin
 160262      4.96382      Lin-Lin
 160268      4.80785      Lin-Lin
 160276      4.66491      Lin-Lin
 160284      4.5457       Lin-Lin
 160292      4.45138      Lin-Lin
 160302      4.36006      Lin-Lin
 160312      4.28668      Lin-Lin
 160327      4.19825      Lin-Lin
 160344      4.12215      Lin-Lin
 160366      4.04924      Lin-Lin
 160392      3.98368      Lin-Lin
 160435      3.90995      Lin-Lin
 160490      3.84582      Lin-Lin
 160569      3.78694      Lin-Lin
 160685      3.73389      Lin-Lin
 160880      3.68217      Lin-Lin
 161212      3.63334      Lin-Lin
 161797      3.58391      Lin-Lin
 163124      3.51261      Lin-Lin
 165786      3.40644      Lin-Lin
 171357      3.21553      Lin-Lin
 171965      3.18181      Lin-Lin
 172227      3.15383      Lin-Lin
 172351      3.12982      Lin-Lin
 172443      3.09871      Lin-Lin
 172505      3.06281      Lin-Lin
 172543      3.02644      Lin-Lin
 172572      2.98592      Lin-Lin
 172593      2.93946      Lin-Lin
 172606      2.90142      Lin-Lin
 172618      2.85454      Lin-Lin
 172629      2.79555      Lin-Lin
 172638      2.73141      Lin-Lin
 172644      2.6701       Lin-Lin
 172661      2.47433      Lin-Lin
 172665      2.45094      Lin-Lin
 172667      2.44754      Lin-Lin
 172669      2.45775      Lin-Lin
 172672      2.48667      Lin-Lin
 172673      2.5182       Lin-Lin
 172675      2.56078      Lin-Lin
 172677      2.63313      Lin-Lin
 172679      2.71796      Lin-Lin
 172681      2.82101      Lin-Lin
 172683      2.94239      Lin-Lin
 172685      3.08105      Lin-Lin
 172687      3.25609      Lin-Lin
 172690      3.4925       Lin-Lin
 172698      4.27614      Lin-Lin
 172701      4.50684      Lin-Lin
 172703      4.69688      Lin-Lin
 172705      4.82617      Lin-Lin
 172707      4.92934      Lin-Lin
 172709      5.00473      Lin-Lin
 172711      5.05288      Lin-Lin
 172713      5.07072      Lin-Lin
 172714      5.07175      Lin-Lin
 172716      5.05327      Lin-Lin
 172719      5.0007       Lin-Lin
 172722      4.92146      Lin-Lin
 172725      4.76874      Lin-Lin
 172735      4.33258      Lin-Lin
 172739      4.18348      Lin-Lin
 172743      4.05701      Lin-Lin
 172747      3.94633      Lin-Lin
 172752      3.84799      Lin-Lin
 172757      3.77243      Lin-Lin
 172762      3.71166      Lin-Lin
 172768      3.64892      Lin-Lin
 172778      3.58124      Lin-Lin
 172792      3.51878      Lin-Lin
 172812      3.45644      Lin-Lin
 172836      3.40765      Lin-Lin
 172868      3.36515      Lin-Lin
 172921      3.32199      Lin-Lin
 173007      3.28377      Lin-Lin
 173135      3.25327      Lin-Lin
 173392      3.22273      Lin-Lin
 173990      3.18894      Lin-Lin
 175486      3.14128      Lin-Lin
 179366      3.05312      Lin-Lin
 183332      2.98611      Lin-Lin
 186460      2.95223      Lin-Lin
 188595      2.94459      Lin-Lin
 190426      2.95507      Lin-Lin
 191952      2.98362      Lin-Lin
 193019      3.02113      Lin-Lin
 193935      3.07068      Lin-Lin
 194697      3.12964      Lin-Lin
 195365      3.20081      Lin-Lin
 195857      3.26867      Lin-Lin
 196345      3.35375      Lin-Lin
 196772      3.44771      Lin-Lin
 197138      3.54482      Lin-Lin
 197504      3.66383      Lin-Lin
 197870      3.81         Lin-Lin
 198115      3.92632      Lin-Lin
 198359      4.06121      Lin-Lin
 198603      4.21846      Lin-Lin
 198847      4.40279      Lin-Lin
 199030      4.56296      Lin-Lin
 199213      4.74343      Lin-Lin
 199396      4.95063      Lin-Lin
 199579      5.18561      Lin-Lin
 199762      5.45735      Lin-Lin
 199884      5.66007      Lin-Lin
 200006      5.88296      Lin-Lin
 200128      6.12831      Lin-Lin
 200250      6.39864      Lin-Lin
 200372      6.69669      Lin-Lin
 200494      7.02541      Lin-Lin
 200616      7.3879       Lin-Lin
 200738      7.78732      Lin-Lin
 200860      8.22675      Lin-Lin
 200982      8.70896      Lin-Lin
 201104      9.23607      Lin-Lin
 201227      9.80909      Lin-Lin
 201349      10.4273      Lin-Lin
 201471      11.0875      Lin-Lin
 201654      12.1469      Lin-Lin
 201989      14.1138      Lin-Lin
 202111      14.7676      Lin-Lin
 202218      15.2832      Lin-Lin
 202310      15.6507      Lin-Lin
 202401      15.9417      Lin-Lin
 202493      16.1448      Lin-Lin
 202590      16.2556      Lin-Lin
 202642      16.2711      Lin-Lin
 202747      16.1946      Lin-Lin
 202828      16.0514      Lin-Lin
 202920      15.8041      Lin-Lin
 203027      15.4158      Lin-Lin
 203149      14.8568      Lin-Lin
 203278      14.1849      Lin-Lin
 203728      11.6214      Lin-Lin
 203911      10.6413      Lin-Lin
 204033      10.0345      Lin-Lin
 204156      9.47004      Lin-Lin
 204278      8.94886      Lin-Lin
 204400      8.4702       Lin-Lin
 204522      8.0322       Lin-Lin
 204644      7.63239      Lin-Lin
 204766      7.26796      Lin-Lin
 204888      6.93599      Lin-Lin
 205010      6.63362      Lin-Lin
 205132      6.35809      Lin-Lin
 205254      6.10683      Lin-Lin
 205376      5.87747      Lin-Lin
 205559      5.56869      Lin-Lin
 205742      5.30012      Lin-Lin
 205925      5.0621       Lin-Lin
 206108      4.8535       Lin-Lin
 206291      4.66736      Lin-Lin
 206535      4.45152      Lin-Lin
 206779      4.26574      Lin-Lin
 207023      4.10482      Lin-Lin
 207268      3.96461      Lin-Lin
 207634      3.78592      Lin-Lin
 208000      3.63757      Lin-Lin
 208366      3.51309      Lin-Lin
 208763      3.39936      Lin-Lin
 209281      3.27707      Lin-Lin
 209800      3.17621      Lin-Lin
 210467      3.07178      Lin-Lin
 211173      2.98326      Lin-Lin
 212088      2.89266      Lin-Lin
 213156      2.81096      Lin-Lin
 214376      2.73853      Lin-Lin
 216054      2.66267      Lin-Lin
 217885      2.59975      Lin-Lin
 220326      2.53511      Lin-Lin
 223606      2.46832      Lin-Lin
 227801      2.40142      Lin-Lin
 233903      2.32269      Lin-Lin
 243818      2.21679      Lin-Lin
 256830      2.087        Lin-Lin
 258867      2.05682      Lin-Lin
 259668      2.03439      Lin-Lin
 260104      2.01087      Lin-Lin
 260323      1.99031      Lin-Lin
 260504      1.96224      Lin-Lin
 260614      1.93538      Lin-Lin
 260702      1.90256      Lin-Lin
 260771      1.86438      Lin-Lin
 260811      1.83401      Lin-Lin
 260844      1.8001       Lin-Lin
 260878      1.75509      Lin-Lin
 260899      1.71854      Lin-Lin
 260920      1.67246      Lin-Lin
 260934      1.63387      Lin-Lin
 260948      1.58696      Lin-Lin
 260962      1.53251      Lin-Lin
 260973      1.47363      Lin-Lin
 260981      1.42656      Lin-Lin
 260989      1.37147      Lin-Lin
 260995      1.31961      Lin-Lin
 261002      1.26038      Lin-Lin
 261006      1.21661      Lin-Lin
 261014      1.12054      Lin-Lin
 261021      1.04686      Lin-Lin
 261025      1.00446      Lin-Lin
 261028      0.979573     Lin-Lin
 261030      0.967026     Lin-Lin
 261032      0.958739     Lin-Lin
 261033      0.955709     Lin-Lin
 261035      0.959022     Lin-Lin
 261037      0.96637      Lin-Lin
 261038      0.97844      Lin-Lin
 261040      0.99298      Lin-Lin
 261041      1.01171      Lin-Lin
 261042      1.03499      Lin-Lin
 261043      1.0631       Lin-Lin
 261045      1.09642      Lin-Lin
 261046      1.13519      Lin-Lin
 261047      1.17972      Lin-Lin
 261048      1.2302       Lin-Lin
 261050      1.29152      Lin-Lin
 261051      1.3602       Lin-Lin
 261052      1.43646      Lin-Lin
 261054      1.52032      Lin-Lin
 261055      1.63602      Lin-Lin
 261057      1.76347      Lin-Lin
 261059      1.88803      Lin-Lin
 261060      2.00617      Lin-Lin
 261062      2.1956       Lin-Lin
 261064      2.45045      Lin-Lin
 261067      2.76791      Lin-Lin
 261075      3.6568       Lin-Lin
 261078      3.95362      Lin-Lin
 261080      4.18837      Lin-Lin
 261083      4.41654      Lin-Lin
 261085      4.5828       Lin-Lin
 261087      4.73043      Lin-Lin
 261089      4.85287      Lin-Lin
 261092      4.95871      Lin-Lin
 261094      5.03392      Lin-Lin
 261097      5.07257      Lin-Lin
 261099      5.07898      Lin-Lin
 261101      5.06164      Lin-Lin
 261104      5.01524      Lin-Lin
 261107      4.91541      Lin-Lin
 261110      4.78221      Lin-Lin
 261115      4.56437      Lin-Lin
 261125      4.06133      Lin-Lin
 261130      3.81692      Lin-Lin
 261134      3.67209      Lin-Lin
 261138      3.52153      Lin-Lin
 261142      3.39171      Lin-Lin
 261147      3.28063      Lin-Lin
 261151      3.18582      Lin-Lin
 261157      3.06842      Lin-Lin
 261163      2.97419      Lin-Lin
 261171      2.88623      Lin-Lin
 261180      2.79756      Lin-Lin
 261189      2.72709      Lin-Lin
 261202      2.65232      Lin-Lin
 261216      2.58662      Lin-Lin
 261230      2.5345       Lin-Lin
 261252      2.47072      Lin-Lin
 261274      2.42248      Lin-Lin
 261299      2.38049      Lin-Lin
 261324      2.34748      Lin-Lin
 261370      2.30251      Lin-Lin
 261415      2.27002      Lin-Lin
 261475      2.2392       Lin-Lin
 261570      2.20526      Lin-Lin
 261679      2.17973      Lin-Lin
 261843      2.15507      Lin-Lin
 262134      2.12989      Lin-Lin
 262592      2.10952      Lin-Lin
 263424      2.09327      Lin-Lin
 264423      2.08823      Lin-Lin
 265505      2.0962       Lin-Lin
 266337      2.11546      Lin-Lin
 267003      2.1446       Lin-Lin
 267503      2.17948      Lin-Lin
 267856      2.21414      Lin-Lin
 268168      2.25482      Lin-Lin
 268518      2.31583      Lin-Lin
 268734      2.36454      Lin-Lin
 268917      2.41446      Lin-Lin
 269117      2.48038      Lin-Lin
 269317      2.56144      Lin-Lin
 269467      2.63475      Lin-Lin
 269616      2.72146      Lin-Lin
 269766      2.82474      Lin-Lin
 269916      2.94852      Lin-Lin
 270016      3.04481      Lin-Lin
 270116      3.15452      Lin-Lin
 270216      3.27954      Lin-Lin
 270316      3.42301      Lin-Lin
 270415      3.58762      Lin-Lin
 270515      3.77787      Lin-Lin
 270590      3.93973      Lin-Lin
 270665      4.12058      Lin-Lin
 270740      4.32302      Lin-Lin
 270815      4.54994      Lin-Lin
 270890      4.80455      Lin-Lin
 270965      5.09026      Lin-Lin
 271040      5.41061      Lin-Lin
 271115      5.76915      Lin-Lin
 271189      6.16925      Lin-Lin
 271264      6.61377      Lin-Lin
 271339      7.10441      Lin-Lin
 271414      7.64079      Lin-Lin
 271489      8.21932      Lin-Lin
 271614      9.252        Lin-Lin
 271764      10.5025      Lin-Lin
 271847      11.1299      Lin-Lin
 271909      11.5299      Lin-Lin
 271968      11.8293      Lin-Lin
 272024      12.0373      Lin-Lin
 272080      12.1587      Lin-Lin
 272130      12.1867      Lin-Lin
 272172      12.1554      Lin-Lin
 272234      12.0177      Lin-Lin
 272296      11.7815      Lin-Lin
 272359      11.4587      Lin-Lin
 272421      11.0784      Lin-Lin
 272517      10.4138      Lin-Lin
 272729      8.85563      Lin-Lin
 272829      8.16886      Lin-Lin
 272904      7.692        Lin-Lin
 272979      7.2512       Lin-Lin
 273054      6.84691      Lin-Lin
 273129      6.47816      Lin-Lin
 273204      6.14309      Lin-Lin
 273278      5.83933      Lin-Lin
 273353      5.56426      Lin-Lin
 273428      5.31519      Lin-Lin
 273528      5.01896      Lin-Lin
 273628      4.75872      Lin-Lin
 273728      4.52961      Lin-Lin
 273828      4.32727      Lin-Lin
 273928      4.14804      Lin-Lin
 274028      3.98871      Lin-Lin
 274127      3.84662      Lin-Lin
 274277      3.66082      Lin-Lin
 274427      3.50242      Lin-Lin
 274577      3.36634      Lin-Lin
 274677      3.28597      Lin-Lin
 274876      3.14608      Lin-Lin
 275076      3.02885      Lin-Lin
 275276      2.92963      Lin-Lin
 275534      2.82272      Lin-Lin
 275763      2.74321      Lin-Lin
 276096      2.64779      Lin-Lin
 276439      2.56871      Lin-Lin
 276824      2.49707      Lin-Lin
 277240      2.43449      Lin-Lin
 277823      2.36639      Lin-Lin
 278488      2.3078       Lin-Lin
 279237      2.25907      Lin-Lin
 280153      2.21746      Lin-Lin
 281152      2.18978      Lin-Lin
 281915      2.18078      Lin-Lin
 282097      2.18033      Lin-Lin
 282770      2.18601      Lin-Lin
 283443      2.20665      Lin-Lin
 283892      2.23283      Lin-Lin
 284228      2.26197      Lin-Lin
 284565      2.30252      Lin-Lin
 284902      2.359        Lin-Lin
 285126      2.40885      Lin-Lin
 285351      2.47188      Lin-Lin
 285568      2.5494       Lin-Lin
 285727      2.61969      Lin-Lin
 285889      2.70632      Lin-Lin
 286024      2.79303      Lin-Lin
 286147      2.88603      Lin-Lin
 286271      2.9962       Lin-Lin
 286360      3.08915      Lin-Lin
 286450      3.19494      Lin-Lin
 286540      3.31583      Lin-Lin
 286630      3.45462      Lin-Lin
 286719      3.61473      Lin-Lin
 286809      3.8004       Lin-Lin
 286876      3.95955      Lin-Lin
 286944      4.13866      Lin-Lin
 287011      4.34099      Lin-Lin
 287078      4.57026      Lin-Lin
 287146      4.83103      Lin-Lin
 287213      5.12861      Lin-Lin
 287280      5.46948      Lin-Lin
 287325      5.72444      Lin-Lin
 287370      6.00457      Lin-Lin
 287415      6.31274      Lin-Lin
 287460      6.65216      Lin-Lin
 287505      7.02637      Lin-Lin
 287550      7.43923      Lin-Lin
 287595      7.89486      Lin-Lin
 287639      8.39764      Lin-Lin
 287684      8.95206      Lin-Lin
 287729      9.56251      Lin-Lin
 287774      10.233       Lin-Lin
 287819      10.9666      Lin-Lin
 287869      11.8695      Lin-Lin
 287926      12.9674      Lin-Lin
 287982      14.1586      Lin-Lin
 288150      17.9473      Lin-Lin
 288192      18.8249      Lin-Lin
 288234      19.6128      Lin-Lin
 288273      20.2177      Lin-Lin
 288312      20.6821      Lin-Lin
 288341      20.9254      Lin-Lin
 288370      21.0724      Lin-Lin
 288395      21.1177      Lin-Lin
 288424      21.0723      Lin-Lin
 288453      20.9305      Lin-Lin
 288491      20.6004      Lin-Lin
 288529      20.1246      Lin-Lin
 288578      19.3469      Lin-Lin
 288607      18.8089      Lin-Lin
 288666      17.6284      Lin-Lin
 288806      14.6793      Lin-Lin
 288874      13.3552      Lin-Lin
 288919      12.5358      Lin-Lin
 288963      11.7725      Lin-Lin
 289008      11.0662      Lin-Lin
 289053      10.4161      Lin-Lin
 289098      9.81968      Lin-Lin
 289143      9.27383      Lin-Lin
 289188      8.77492      Lin-Lin
 289233      8.31923      Lin-Lin
 289278      7.90303      Lin-Lin
 289322      7.52279      Lin-Lin
 289367      7.17512      Lin-Lin
 289435      6.70807      Lin-Lin
 289502      6.29804      Lin-Lin
 289569      5.93704      Lin-Lin
 289637      5.61809      Lin-Lin
 289704      5.33539      Lin-Lin
 289771      5.08389      Lin-Lin
 289839      4.85942      Lin-Lin
 289906      4.65834      Lin-Lin
 289996      4.4215       Lin-Lin
 290086      4.21496      Lin-Lin
